3010	1 EAST
3230	1 SOUTH
3020	1 WEST
3030	1 WEST NORTH
3560	10 EAST
3490	10 WEST
3040	2 EAST
3240	2 SOUTH
3050	2 WEST
3060	3 EAST
3235	3 SOUTH
3238	3 SOUTH ANNEX
3070	3 WEST
3080	3 WEST ANNEX
3450	3 WEST NORTH
3090	4 EAST
3500	4 EAST SOUTH
3290	4 SOUTH
3295	4 SOUTH ANNEX
3100	4 WEST
3210	5 SOUTH
3110	5 WEST
3112	5 WEST ANNEX
3114	5W CHEMICAL STORE
3120	6 EAST
3130	6 WEST
3350	6 WEST SOUTH
3140	7 WEST
3410	8 EAST
3150	8 WEST
3160	9 WEST
0190	A SUB
6210	ABS SUITE
4305	AQUILA COURT
4306	AQUILA COURT TOWNHOUSE
4235	BALE HAUS
3190	BATHAMPTON FIELD ST
3200	BOILERHOUSE
4080	BRENDON
31202	BUS STOP TOILET
0164	C SUB
3280	CAMPUS INFRASTRUCTURE OFFICE
4320	CANAL WHARF
4330	CARPENTER HOUSE
3420	CARPENTER HOUSE NON-RES
3470	CHANCELLORS' BUILDING
3220	CHAPLAINCY
9000	CHAPLAINS HOUSE
0100	CLAVERTON CAMPUS
4340	CLEVELANDS
4010	CONYGRE
4100	CONYGRE FLATS/HOUSEKEEPER
4020	COTSWOLD
4025	COTSWOLD HOUSE
0120	CPR1
0135	CPR2
0150	CPR4
4030	DERHILL
3460	EAST BUILDING
3580	EAST FIELD CONTAINERS
4110	EASTWOOD 1-6
4130	EASTWOOD 12-19
4140	EASTWOOD 20-21
4150	EASTWOOD 22-23
4160	EASTWOOD 24-25
4170	EASTWOOD 26-29
4180	EASTWOOD 30-31
4190	EASTWOOD 32-41
4200	EASTWOOD 42-51
4120	EASTWOOD 7-11
3590	EASTWOOD CONTAINERS
4220	EASTWOOD LAUNDRETTE
4210	EASTWOOD LODGE
4230	ESTHER PARKIN
4342	EVELEIGH
3380	EXTERNAL AREAS
3300	FOUNDERS HALL
0180	GAS GOVERNORS
3291	GLASSHOUSES
4345	GREEN PARK HOUSE
0210	H SUB
1020	INFRASTRUCTURE
0220	J SUB
4350	JOHN WOOD BLDG
4360	JOHN WOOD COURT
0230	K SUB
0167	L SUB
0110	LANDSCAPING
3600	LEWIS HOUSE
3250	LIBRARY
0168	M SUB
4410	MARLBOROUGH COURT
3260	MEDICAL & DENTAL CENTRE
4040	MENDIP
3550	MILNER CENTRE
0170	N SUB
6101	NEWLANDS FARMHOUSE
3270	NORWOOD HOUSE
4250	NORWOOD RESIDENTIAL
4370	OSBORNE HOUSE
1000	PARADE
4095	POLDEN
4090	POLDEN COURT
0260	PRIMARY SUB STATION
4380	PULTENEY COURT
0240	Q SUB
4050	QUANTOCK
4060	QUARRY
4386	SCALA BUILDING
4385	SCALA COURT
4387	SCALA HALL
4400	SOLSBURY COURT
0161	SOUTHERN COMMS ROOM
6205	SPORTS CAFE
3320	ST JOHNS FIELD WORKSHOP
3321	ST JOHNS TOILETS
3322	ST JOHNS TOILETS EAST
6300	SULIS CLUB
6310	SULIS HOUSE
3531	SWINDON CARRIAGEWORKS
3330	TELEPHONE EXCHANGE
3480	THE EDGE
3530	THE HIVE
3520	THE LIME TREE
4260	THE LODGE
4450	THE QUADS
4440	THE WOODLANDS
4390	THORNBANK GARDENS
0250	V SUB
3510	VIRGIL BUILDING
3360	WESSEX HOUSE
4420	WEST ACCOM STORES
4270	WEST OPERATIONS OFFICE
3370	WESTWOOD NURSERY
4070	WOLFSON
4430	WOODLAND COURT
